项目名称,批准预售时间,项目名称,开发商,行政区,房屋总套数,房屋总面积（万平方米） 
1,15-Aug,“星河传奇花园”(二期),深圳市瑞和佳源房地产开发有限公司、深圳市龙华上塘股份合作公司,宝安,382,34183 
2,13-Aug,爱心家园,深圳市森之润投资发展有限公司,宝安,621,41034 
3,13-Oct,安鸿峰景苑,深圳市安鸿兴投资发展有限公司,龙岗,183,17205 
4,14-Dec,岸上林居,深圳市龙盛豪庭投资有限公司,龙岗,747,66364 
5,15-Nov,奥宸观壹城华府（A928-0468）,深圳市奥宸房地产开发有限公司,宝安,892,77432 
6,12-Apr,澳城花园,澳达实业发展（深圳）有限公司、深圳市蛇口海湾实业股份有限公司,南山,623,62509 
7,15-Dec,柏宁花园,华润置地（深圳）发展有限公司,南山,290,89375 
8,12-Jul,百合山水别苑,深圳市五联百合房地产开发有限公司,龙岗,610,66792 
9,13-Dec,百合山水别苑,深圳市五联百合房地产开发有限公司,龙岗,126,11315 
10,14-Mar,百合山水别苑,深圳市五联百合房地产开发有限公司,龙岗,604,51341 
11,16-Mar,半岛城邦花园（三期）,深圳半岛城邦房地产开发有限公司,南山,1074,184951 
12,14-Dec,半山海花园,深圳市承翰投资开发集团有限公司,龙岗,599,36398 
13,13-Mar,保利上城花园,深圳市雅豪园投资有限公司,龙岗,676,56409 
14,13-Sep,保利上城花园,深圳市雅豪园投资有限公司,龙岗,379,31134 
15,13-Oct,保利上城花园,深圳市雅豪园投资有限公司,龙岗,458,39020 
16,15-Jun,保利悦都花园（A835-0361),深圳市保利置地房地产开发有限公司,宝安,499,44780 
17,15-Jun,保利悦都花园（A835-0362）,深圳市保利置地房地产开发有限公司,宝安,131,11154 
18,14-Jun,宝翠苑,宝安鸿基地产集团股份有限公司,罗湖,184,18201 
19,15-Dec,宝丰苑,深圳仙诺制药有限公司,罗湖,88,8051 
20,15-Nov,宝能城花园,宝能城有限公司,南山,625,54641 
21,16-Mar,宝能城花园,宝能城有限公司,南山,686,90096 
22,15-Sep,宝能城市公馆（一、二期）,宝能地产股份有限公司,福田,647,97435 
23,12-Nov,宝能华府,深圳宝能华府置业有限公司,南山,313,29933 
24,14-Sep,笔架山公馆,深圳市天居基业投资有限公司,福田,377,35208 
25,12-Jul,碧海富通城,深圳市富通房地产开发投资有限公司,宝安,335,28513 
26,14-Dec,滨海盛世名苑,深圳市坚得利实业有限公司,龙岗,57,5253 
27,15-May,博林天瑞花园（二期）,深圳博林集团有限公司、深圳市博林房地产开发有限公司、深圳市草莆清水河实业股份合作公司,南山,630,114041 
28,14-Jul,博林天瑞花园（一期）,深圳博林集团有限公司、深圳市博林房地产开发有限公司、深圳市草莆清水河实业股份有限公司,南山,393,49612 
29,13-Jan,泊郡雅苑,深圳市鸿泰实业股份有限公司，深圳市裕宏实业股份有限公司，深圳市裕泰实业股份有限公司,盐田,324,25114 
30,16-Apr,城脉深圳湾公馆,广东城脉地产有限公司,南山,150,14345 
31,13-May,承翰陶源花园,深圳市五联将军帽房地产开发有限公司,龙岗,571,58756 
32,13-Jun,承翰陶源花园,深圳市五联将军帽房地产开发有限公司,龙岗,288,26021 
33,15-Sep,赤湾海鹏阁,中国南山开发（集团）股份有限公司,南山,59,5586 
34,12-Jul,纯水岸(十五期),深圳华侨城房地产有限公司,南山,56,18748 
35,13-Aug,纯水岸(十五期),深圳华侨城房地产有限公司,南山,399,104014 
36,12-Jul,纯水岸（十四期）,深圳华侨城房地产有限公司,南山,158,47290 
37,14-Sep,大康福盈门大厦,深圳市大康投资集团有限公司，深圳市福丰利实业发展有限公司，深圳市福田环庆实业股份有限公司,福田,238,40049 
38,14-Jul,大族河山花园,深圳市大族基业房地产开发有限公司,龙岗,650,60359 
39,13-Jan,丹梓龙庭,深圳市华明辉置业有限公司,龙岗,274,19435 
40,13-Aug,丹梓龙庭,深圳市华明辉置业有限公司,龙岗,248,19156 
41,15-Nov,德润荣君府,深圳市德润创展房地产开发有限公司,龙岗,290,27176 
42,15-Dec,德润荣君府,深圳市德润创展房地产开发有限公司,龙岗,347,37035 
43,15-Nov,地铁锦上花园,深圳市地铁集团有限公司,龙岗,810,85407 
44,16-Apr,地铁锦上花园,深圳市地铁集团有限公司,龙岗,881,90934 
45,14-Nov,地铁前海时代广场,深圳市地铁集团有限公司,前海,805,73424 
46,15-Dec,地铁前海时代广场(9号地块),深圳市地铁集团有限公司,前海,550,97525 
47,12-Jun,第五园（七期）,深圳市万科南城房地产有限公司,龙岗,126,22078 
48,12-Sep,第五园（七期）,深圳市万科南城房地产有限公司,龙岗,234,43473 
49,14-Sep,鼎胜金域世家豪园,深圳市鼎胜投资有限公司,南山,184,18558 
50,14-Sep,鼎胜金域世家豪园,深圳市龙井实业股份有限公司,南山,183,18477 
51,13-Aug,东城中心花园,深圳市麟恒投资发展有限公司,龙岗,497,33841 
52,15-Apr,东城中心花园（二期）,深圳市麟恒投资发展有限公司,龙岗,603,57471 
53,13-Nov,东都花园一区,民生东都深圳房地产开发有限公司,龙岗,186,16997 
54,14-Jun,东都花园一区,民生东都深圳房地产开发有限公司,龙岗,119,11326 
55,14-Jul,东都花园一区,民生东都深圳房地产开发有限公司,龙岗,119,11344 
56,12-Jan,东晟时代花园,深业南方地产（集团）有限公司,龙岗,1030,86808 
57,12-Oct,非凡空间阁,深圳市泰业投资有限公司,龙岗,252,14492 
58,15-Jun,峰荟花园（二期）,深圳市秋铭投资发展有限公司,宝安,347,40876 
59,14-Nov,峰荟花园（一期）,深圳市秋铭投资发展有限公司,宝安,933,77714 
60,13-Dec,福安雅园,中国长安汽车集团深圳投资有限公司,宝安,4003,350173 
61,12-Oct,福东龙华府,深圳市福东龙投资有限公司,宝安,316,27308 
62,14-Jul,福盈中央山花园北区,深圳市福盈置地控股有限公司,宝安,320,35559 
63,14-Sep,福盈中央山花园南区,深圳市福盈置地控股有限公司,宝安,91,8072 
64,15-Aug,富士嘉园,深圳市富士投资（集团）有限公司,宝安,1353,94627 
65,15-Oct,港城蓝山雅园,深圳市港城建业房地产开发有限公司，深圳市鑫群实业股份有限公司,盐田,486,43295 
66,15-Sep,港信达银信广场,深圳市港信达投资发展有限公司,龙岗,336,31323 
67,15-May,高发悦驰苑,深圳市高发投资控股有限公司,龙岗,71,4920 
68,12-Aug,公馆一八六六花园(北区),正兴隆房地产（深圳）有限公司,宝安,973,98608 
69,12-Nov,公馆一八六六花园(南区),正兴隆房地产(深圳)有限公司,宝安,1249,97530 
70,12-Nov,公园里花园二期,深圳市聚龙湾投资发展有限公司,龙岗,918,86757 
71,14-Sep,公园里花园三期,深圳市聚龙湾投资发展有限公司,龙岗,738,76338 
72,15-Jul,公园里花园四期,深圳市聚龙湾投资发展有限公司,龙岗,559,56468 
73,15-Sep,公园里花园四期,深圳市聚龙湾投资发展有限公司,龙岗,195,18309 
74,16-Jan,公园里花园四期,深圳市聚龙湾投资发展有限公司,龙岗,359,37677 
75,14-Sep,公园上苑,深圳市中海富地物业发展有限公司,罗湖,510,35365 
76,13-Aug,观山大卫华庭,深圳市富腾投资发展有限公司,龙岗,148,14477 
77,12-Aug,广业成学府道花园,深圳市广业成投资发展有限公司,龙岗,325,25136 
78,13-Dec,国香山花园,深圳市厦村房地产开发有限公司,龙岗,1288,113375 
79,14-Apr,国香山花园,深圳市厦村房地产开发有限公司,龙岗,79,6923 
80,15-Sep,国香山翡翠华庭,深圳市吉厦房地产开发有限公司,龙岗,117,22341 
81,16-Jan,国香山翡翠华庭,深圳市吉厦房地产开发有限公司,龙岗,128,26679 
82,12-Sep,国香尚居,深圳市五联上寮房地产开发有限公司,龙岗,412,36205 
83,13-Oct,海航国兴花园,深圳宝源创建有限公司,龙岗,356,33609 
84,14-Nov,海航国兴花园,深圳宝源创建有限公司,龙岗,694,68049 
85,12-Jan,海境界家园一期,深圳市蛇口湾厦实业股份有限公司,南山,631,63757 
86,15-Apr,海上世界双玺花园（二期）,深圳招商房地产有限公司,南山,434,123997 
87,14-Jul,海上世界双玺花园（一期）,深圳招商房地产有限公司,南山,120,27254 
88,15-Nov,海上世界双玺花园三期,深圳招商房地产有限公司,南山,224,19678 
89,13-Dec,海心汇福园,深圳市下水径投资有限公司,龙岗,298,23962 
90,12-Mar,海轩广场,深圳市海轩投资发展有限公司,龙岗,692,56392 
91,12-Jul,海雅广场,深圳新安湖实业有限公司,宝安,491,34846 
92,14-Jun,浩海明珠雅居,深圳市荣丰源投资发展有限公司，深圳市鸿泰实业股份有限公司,盐田,127,6316 
93,12-Nov,荷康花园,深圳市荷康城房地产开发有限公司,龙岗,996,82212 
94,13-Oct,荷康花园,深圳市荷康城房地产开发有限公司,龙岗,437,51847 
95,14-May,荷康花园,深圳市荷康城房地产开发有限公司,龙岗,455,45153 
96,12-Dec,和成世纪名园,深圳市金安业房地产开发有限公司,龙岗,456,42649 
97,13-May,和平里花园,深圳市特发集团有限公司,宝安,1136,111866 
98,14-Nov,和平里花园II期,深圳市特发集团有限公司,宝安,856,94451 
99,15-Oct,和平里花园II期,深圳市特发集团有限公司,宝安,1000,69213 
100,12-Oct,合正荣悦府,深圳市教新实业有限公司,罗湖,729,89814 
101,14-Dec,河岸轩,深圳市鹏达房地产开发有限公司,龙岗,94,5847 
102,12-Sep,横岗花半里雅筑,深圳市赐福贸易有限公司,龙岗,183,13567 
103,15-Nov,恒地悦山湖花园,深圳市恒地投资有限公司,龙岗,1850,184025 
104,15-Oct,恒裕滨城花园（二期）,深圳市银海实业有限公司,南山,833,124583 
105,13-Sep,恒裕滨城花园（一期）,深圳市银海实业有限公司,南山,365,37318 
106,14-Oct,虹湾花园,深圳市绿景房地产开发有限公司，深圳市下梅林实业股份有限公司,福田,1211,113895 
107,13-Jul,鸿威鸿景华庭,深圳市深润川实业有限公司,龙岗,778,70123 
108,13-Nov,鸿威鸿景华庭,深圳市深润川实业有限公司,龙岗,288,32067 
109,15-Apr,宏发嘉域花园二期,深圳市宏发投资集团有限公司、深圳市公明薯田埔股份合作公司,宝安,269,23709 
110,15-Mar,宏发嘉域花园一期,深圳市宏发投资集团有限公司、深圳市公明薯田埔股份合作公司,宝安,594,63133 
111,12-Oct,宏发君域花园,深圳市宏发房地产开发有限公司,宝安,731,66691 
112,12-Jul,宏发上域花园,深圳市宏发房地产开发有限公司,宝安,770,57873 
113,15-Sep,宏发世纪花园（A712-0638）,深圳市宏发房地产开发有限公司，深圳市源益达股份合作公司,宝安,595,56637 
114,16-Apr,宏发世纪花园（A712-0639）,深圳市宏发房地产开发有限公司，深圳市源益达股份合作公司,宝安,870,84037 
115,13-Jun,后海理想雅园,深圳市新润园房地产开发有限公司，深圳市新活力实业发展有限公司，深圳市常源实业股份有限公司,南山,296,31959 
116,15-Sep,华联城市全景花园,华联控股股份有限公司,宝安,1312,132314 
117,14-Nov,华润城润府（二期）,华润置地（深圳）有限公司,南山,683,59191 
118,15-Jun,华润城润府（三、四期）,华润置地（深圳）有限公司,南山,653,73237 
119,14-Oct,华润城润府（一期）,华润置地（深圳）有限公司,南山,419,36396 
120,15-Oct,华润城润府二期(一区),华润置地（深圳）有限公司,南山,520,64124 
121,15-Jul,华盛峰荟名庭（一期）,深圳市金洪实业投资发展有限公司,宝安,284,24557 
122,13-Dec,华盛盛荟名庭,深圳市祥盛房地产开发有限公司,宝安,475,41934 
123,14-Sep,华盛新沙荟名庭（二期）,深圳市华盛置业有限公司，深圳市沙井坣岗股份合作公司,宝安,1061,104866 
124,14-Jul,华业玫瑰四季馨园一期,深圳市华佳业房地产开发有限公司,宝安,1316,113817 
125,15-Dec,怀德峰景南园,深圳市怀德房地产开发有限公司,宝安,598,57399 
126,14-Dec,怀德广场,深圳市怀德房地产开发有限公司,宝安,1007,96570 
127,12-Dec,汇龙湾花园,深圳市新辉大实业发展有限公司,宝安,232,21755 
128,13-Apr,汇龙湾花园,深圳市新辉大实业发展有限公司,宝安,536,47280 
129,14-Dec,吉祥龙花园,深圳市汉森房地产开发有限公司，深圳市南头城实业股份有限公司,南山,231,33742 
130,12-May,嘉宏湾花园二期,深圳市彭成地产有限公司,龙岗,262,21672 
131,12-Jun,嘉宏湾花园二期,深圳市彭成地产有限公司,龙岗,256,22366 
132,12-Oct,嘉宏湾花园二期,深圳市彭成地产有限公司,龙岗,280,26088 
133,13-Mar,嘉宏湾花园二期,深圳市彭成地产有限公司,龙岗,360,27239 
134,13-Jun,嘉宏湾花园二期,深圳市彭成地产有限公司,龙岗,272,24686 
135,16-Jan,嘉霖悦禧园,深圳市嘉兴福房地产开发有限公司,龙岗,184,15527 
136,16-Apr,嘉霖悦禧园,深圳市嘉兴福房地产开发有限公司,龙岗,256,22824 
137,12-Nov,嘉信蓝海华府,深圳市中银信置业有限公司,盐田,132,13182 
138,13-Jan,嘉御豪园,深圳市信贤房地产开发有限公司,龙岗,1485,143653 
139,14-Mar,嘉御豪园,深圳市信贤房地产开发有限公司,龙岗,270,38111 
140,14-Sep,嘉御豪园,深圳市信贤房地产开发有限公司,龙岗,1122,94479 
141,14-Nov,嘉悦山花园,深圳市世基房地产开发有限公司,龙岗,616,62610 
142,14-Dec,嘉悦山花园,深圳市世基房地产开发有限公司,龙岗,160,14143 
143,15-Aug,嘉悦山花园,深圳市世基房地产开发有限公司,龙岗,288,19134 
144,12-Apr,嘉洲富苑,"深圳市福城投资（集团）有限公司
深圳市新洲实业股份有限公司",福田,216,19374 
145,15-Jul,佳华领汇广场一期,深圳市佳华房地产开发有限公司,龙岗,542,50283 
146,13-Apr,佳兆业假日广场,深圳市大鹏佳兆业房地产开发有限公司,龙岗,348,20809 
147,12-Nov,佳兆业新都汇家园,深圳市正昌泰投资咨询有限公司,龙岗,1086,75887 
148,13-Oct,佳兆业悦峰花园,深圳市悦峰投资有限公司,龙岗,844,77306 
149,14-Mar,佳兆业悦峰花园,深圳市悦峰投资有限公司,龙岗,373,36697 
150,13-Dec,佳兆业中央广场三期,宝吉工艺品（深圳）有限公司,龙岗,1175,119571 
151,14-Sep,佳兆业中央广场三期,宝吉工艺品（深圳）有限公司,龙岗,1184,113950 
152,16-Apr,佳兆业中央广场三期,宝吉工艺品（深圳）有限公司,龙岗,729,66462 
153,12-Dec,佳兆业中央广场一期,宝吉工艺品(深圳)有限公司,龙岗,2291,227985 
154,14-Jun,尖岗山名苑（二期）A区,深圳中海地产有限公司,宝安,88,16360 
155,14-Sep,尖岗山名苑二期B区,深圳中海地产有限公司,宝安,528,88695 
156,14-Oct,尖岗山名苑三期,深圳中海地产有限公司,宝安,144,29161 
157,13-Nov,尖岗山名苑一期,深圳中海地产有限公司,宝安,198,43916 
158,12-Dec,金城大第花园,深圳市金城光明房地产有限公司,宝安,768,65011 
159,13-Oct,金城大第花园,深圳市金城光明房地产有限公司,宝安,409,37555 
160,14-Jul,金城大第花园（二期）,深圳市金城光明房地产有限公司,宝安,76,20344 
161,15-Jul,金地凯旋广场,深圳市淞江康纳投资有限公司,龙岗,529,56780 
162,13-Nov,金地朗悦花园,深圳市金地宝城房地产开发有限公司,龙岗,791,72944 
163,14-Aug,金地朗悦花园,深圳市金地宝城房地产开发有限公司,龙岗,155,13762 
164,12-Sep,金地名峰,深圳市金地宝城房地产开发有限公司,龙岗,405,35702 
165,13-May,金地名峰,深圳市金地宝城房地产开发有限公司,龙岗,828,73955 
166,15-Dec,金地名郡园,深圳市淞江康纳投资有限公司,龙岗,647,57574 
167,12-Apr,金地塞拉维花园,深圳市金地北城房地产开发有限公司,宝安,60,17125 
168,12-Jun,金地塞拉维花园,深圳市金地北城房地产开发有限公司,宝安,302,26795 
169,14-Nov,金地塞拉维花园北区,深圳市金地北城房地产开发有限公司,宝安,1035,103101 
170,15-Jun,金地塞拉维花园南区,深圳市金地北城房地产开发有限公司,宝安,476,53077 
171,12-Dec,金亨利首府,深圳市金亨利实业集团有限公司，深圳市民治水尾股份合作公司,宝安,661,62869 
172,13-Sep,金石雅苑,振昌实业（深圳）有限公司,宝安,313,29721 
173,14-May,金汐府,深圳市骏泰房地产开发有限公司,龙岗,221,18722 
174,14-Jun,金汐府,深圳市骏泰房地产开发有限公司,龙岗,182,17667 
175,15-Nov,金域九悦花园（北区）,深圳市万疆城投资发展有限公司,宝安,532,54580 
176,15-Jul,金域九悦花园（南区）,深圳市万疆城投资发展有限公司,宝安,785,70609 
177,15-Mar,金域九悦花园（中区）,深圳市万疆城投资发展有限公司,宝安,50,9053 
178,14-Nov,金域揽峰花园,深圳市万联嘉投资发展有限公司,龙岗,465,41108 
179,14-Dec,金域揽峰花园,深圳市万联嘉投资发展有限公司,龙岗,300,26617 
180,15-Apr,金域揽峰花园,深圳市万联嘉投资发展有限公司,龙岗,305,26971 
181,13-Oct,金域上郡花园,深圳市和诚鸿业投资发展有限公司,龙岗,1056,103753 
182,15-Sep,金域中央花园二期,深圳市万鸿嘉投资发展有限公司,龙岗,385,34006 
183,16-Jan,金域中央花园二期,深圳市万鸿嘉投资发展有限公司,龙岗,940,83031 
184,13-Oct,金域中央花园一期,深圳市万鸿嘉投资发展有限公司,龙岗,171,11987 
185,15-Jun,金众金域半山花园,深圳市金众地产集团有限公司,龙岗,1604,153614 
186,12-Oct,锦冠华庭,深圳市深冠华投资发展有限公司,龙岗,50,4481 
187,14-Jul,锦鸿花园,深圳市福田房地产有限公司,宝安,2144,139065 
188,12-Jun,锦龙花园,深圳市心海投资发展有限公司,福田,26,2964 
189,14-Aug,锦绣花园四期,深圳华侨城房地产有限公司,南山,209,63451 
190,13-May,锦绣御园（三期）,深圳市锦绣江南投资有限公司、深圳市龙华弓村股份合作公司,宝安,731,60425 
191,15-Sep,锦缘里嘉园,深圳亘富投资有限公司,罗湖,551,36710 
192,13-Apr,鲸山花园九期,深圳招商房地产有限公司,南山,363,98138 
193,13-Jul,京基滨河时代广场（南区）,深圳市京基房地产股份有限公司、深圳市沙头下沙实业股份有限公司,福田,446,82015 
194,14-Jun,京基御景印象家园,深圳市京基房地产股份有限公司,龙岗,716,62916 
195,14-Oct,京基御景印象家园,深圳市京基房地产股份有限公司,龙岗,340,28627 
196,14-Nov,京基御景印象家园,深圳市京基房地产股份有限公司,龙岗,791,69809 
197,15-Apr,京基御景印象家园,深圳市京基房地产股份有限公司,龙岗,1349,116956 
198,15-Oct,靖轩豪苑,深圳市黄贝岭靖轩实业股份有限公司,罗湖,608,50306 
199,15-Dec,玖龙玺花园二期北区,深圳市金骏房地产有限公司,宝安,851,77658 
200,15-Oct,玖龙玺花园二期南区,深圳市金骏房地产有限公司,宝安,300,27576 
201,15-Oct,爵悦公馆,深圳市合裕房地产开发有限公司,龙岗,295,25826 
202,16-Jan,爵悦公馆,深圳市合裕房地产开发有限公司,龙岗,137,12202 
203,15-Sep,骏雅居,深圳市儒骏泰峰房地产开发有限公司,龙岗,261,23688 
204,14-Sep,康达尔山海上园（一期）A区,深圳市康达尔（集团）股份有限公司,宝安,300,29694 
205,14-Mar,康达尔山海上园（一期）B区,深圳市康达尔（集团）股份有限公司,宝安,300,25528 
206,14-Sep,科大雅苑,深圳市宝盛实业有限公司,南山,1104,106371 
207,13-Apr,莱蒙春天花园(A818-0449宗地),莱蒙房地产（深圳）有限公司,宝安,665,65347 
208,13-Jul,莱蒙春天花园（A818-0444）,莱蒙房地产（深圳）有限公司,宝安,550,53766 
209,12-Jun,莱蒙春天花园（A818-0445）,莱蒙房地产（深圳）有限公司,宝安,1406,139249 
210,13-Dec,蓝郡西堤花园,深圳冠懋房地产集团有限公司,盐田,255,28991 
211,12-Jul,兰江山第花园一期,深圳城盛房地产开发有限公司,福田,915,92322 
212,16-Jan,澜汇花园,深圳市福民合建投资有限公司，深圳市福民富康股份合作公司,宝安,790,77836 
213,13-May,荔海春城花园,深圳市京地投资发展有限公司、深圳市南山荔源实业股份有限公司,南山,327,33427 
214,14-Dec,力高君御花园,深圳市力高大道置业有限公司,龙岗,256,21299 
215,15-Jun,力高君御花园,深圳市力高大道置业有限公司,龙岗,128,10650 
216,15-Aug,力高君御花园,深圳市力高大道置业有限公司,龙岗,128,10641 
217,15-Sep,力高君御花园,深圳市力高大道置业有限公司,龙岗,256,21265 
218,15-Nov,联美新天地华府,深圳市鹏龙实业有限公司,龙岗,260,22952 
219,15-Sep,联投东方华府（二期）,深圳市联投置地有限公司，深圳市东方股份合作公司,宝安,1423,137674 
220,14-Jul,联投东方华府（一期）,深圳市联投置地有限公司，深圳市东方股份合作公司,宝安,961,86691 
221,15-Jan,岭宏健康家园,深圳市宇宏投资集团有限公司,龙岗,601,59649 
222,15-Apr,岭宏健康家园,深圳市宇宏投资集团有限公司,龙岗,343,32110 
223,15-Jun,岭宏健康家园,深圳市宇宏投资集团有限公司,龙岗,285,29813 
224,15-Jul,岭宏健康家园,深圳市宇宏投资集团有限公司,龙岗,286,27846 
225,15-Dec,岭宏健康家园,深圳市宇宏投资集团有限公司,龙岗,285,28810 
226,16-Jan,岭宏健康家园,深圳市宇宏投资集团有限公司,龙岗,442,42815 
227,15-Aug,领航城领尚华府,深圳机场地产有限公司,宝安,646,45680 
228,14-Jul,领航城领翔华府A区,深圳机场地产有限公司,宝安,753,89641 
229,14-May,领航城领翔华府B区,深圳机场地产有限公司,宝安,696,62853 
230,15-Dec,领航城领秀花园,深圳机场地产有限公司,宝安,1331,117289 
231,12-Aug,领航里程花园(一期),深圳中信航城房地产有限公司,宝安,609,56887 
232,13-Apr,领航里程花园二期、三期,深圳中信航城房地产有限公司,宝安,1625,132131 
233,15-Jun,领丽花园,深圳机场地产有限公司,宝安,413,42413 
234,14-Oct,流塘阳光花园,深圳市阳光华艺房地产有限公司，深圳市流塘股份合作公司,宝安,585,51270 
235,14-May,六和商业广场一期,深圳市六和房地产开发有限公司,龙岗,573,50994 
236,15-Jan,六和商业广场一期,深圳市六和房地产开发有限公司,龙岗,273,25756 
237,15-Apr,六和商业广场一期,深圳市六和房地产开发有限公司,龙岗,94,21382 
238,13-Oct,龙瑞佳园,深圳市地铁集团有限公司,南山,860,62296 
239,15-Jun,龙瑞佳园,深圳市地铁集团有限公司,南山,338,44793 
