3,2,3,2,13,8,5,37,50,59,35,53,101
2,1,1
2,4,3,9,33,36,69
9,2,7,1,1,2,6,3,1,18
14,16,4,12,15,32,8,30
1,13,23,34,18,6,2,33,79,18,49,12,1
14,23,53,71,90,46,10,41,6,43,17,33
12,17,4,14,36,6,32,39,22,14,28,5,46
2,17,122,103,73,41,52,61,78,31,42,39,170,122
85,35,13,21,30,25,39,45,68,41,97,185,15
1,2,4,2,25,26,45,27,41,15,6,103,147,20
19,37,12,24,23,40,116,38,89,124,89,193,4
2,7,7,6
81,32,28,53,59
59,37,16,46
1,1,2,7,23,12,27,22
20,52,92,76,125,47,87,50,143,114,120
67,154
25,11,3,103
3,3,5,12,31,66,89,52,9,25,19,117
119,51,20,47,15,49,1,1,2
2,3,6,3,4,9,12,12,18,42
8,11,33,17,4,10,5,41,33
62,12,14,15,28,107,242
8,42,13,27,11,47,1,68,2,32,2,31
1,6,3,2,34
6,3,5,19,42,72,127,114,233,77,77,3
141
1,4,9,4,8,8,12,2,7,6,3,35
14,3,3,5,21,22,24,29,55
47,35
3,5,21,34,9,5,21,123,140,30,42,46,1
5,7,16,35,3,4,19,73,2,14,16,111,4,1,14,7,2,36,41,70,106,80,143,108,84,165,121
49,249,28,231,18,313,8,23,42,147,117,122,228,221,116
110
36,10,43,2,30,9,32,5,25,10,27,4,39,10,113,17,26,13,38,14,14,3,74,8,71,14,58,8,43,6,20,33,15,43
5,8,9,6,6,8,17,22,15,22,22,1
35,14,15,1,6,40,12,16,27,131,182,196,155,198,264,182,108,112,74,420
3,2,4,2,3,17,37,19,13,6,2,5,23,11,12,5,12,6
9,14,14,14,15,21,13,5
24,34,88,108,66,70,1
12
7,2,8,5,1,7,27,13,11,4,18,12,12
57,118,1019
1,4,12,10,11,20,39,11,39,26,10
267,19
40,22,42,16
1,2,2,9,35,27,16,34,130,214,52
11,8,12,13,10,19,25,60,8,38,54,19,88
69,6,8,14,4,2
10,8,4,4,21,8,30,31,19,17,70,70,80,53,51
7,6,15,13,14,7,9,10,6,10,6,8,9,1
26,32,59,111,252,52,11,1
1
56,18,17,9,29,23,33,2,26,5,25,15,14,10,23,24,24,23,7,11,53,7
15,76,30,112,41,73,28,24,23,34,4,17,18,47,19,43,46,46,42,29,36,15,21,11,8,20,20,32,34,19,27,13,67,103,82
2,4,1,1,2,3,10,1,21,8,37,4,31,3,74,5,50,10,53,31,33,5,17,7,51,124,9,100
45,19
1,3,6,10,4,23,19,11,14
8,28,41,45,30,120,92,113,39,1,4
23,60,37,24,276,114,159
8,31,68,26,31
18,56,1,23,38,2,51,14,4,72,23,71,47,83,28,150,186,7
5,3,3,1,1,1,1,4,7,3,2,3,3,2,3,7,15,19,6,10,32,61,47,5
457
3,2,5,14,12,4,2,1,5,28,51
16,30,13,41,149,32,65,17,5,29
3,12,2,9,21,23,10,4,19,7,25
1,1,142,341
1,4,7
146,10
2,4,2,6,22,10,4,10,25,28,59,38,57,61,17
4,11,5,6,18,19,33,30,1,26,7,63,38,33,342
26,37,17,28,43,38,35,29,130
27,19,27,11,26,54,18,15,14,12,14,20,23,18,21,37,18,11
39,189,136,74
4,36,1,2,26,6,15,40,3,14,34,2,5,16,10,27,7,27,26,21,17,25,20,14,27,2,31,39,25,41,32,54,28
26,18,16,32,32,18,34,62,43,18,23,12,1
11,31,60,170,267,94,127,59,143
6,35,25,14,39,41,30,51,4,13,12,46,101,1,2,2,2,3,47,173,117,36,273,55,572,6,335
70,145,78,22
1,2,7,22,1,1,8,80,1,19,70,1,9,85,14,10,5,11,2,1,11,62,18,5,8,108,2,2,7,138,5,5,16,70,8,4,13,7,18,94,16,39,154,29,18,57,89,89,95,35,41,28,59,149,15
30,39,24,43,58,82,131,30,26,76
25
5,3,2,4
1,3,1,3,1,2,1,2,6,9,10,20,12,29,13,41,20,32,7,6,8,16,31,5,25,37
211
96,205
8,4,14
41,88,222,32
1,10,1,8,2,29,7,3,20,1,10,10,5,15,31,2,36,2,12,1,4,129,6,210,7,151,11,52,1,37
14,38,1
1,5,10,11,14,59,24,13
5,26,86,73,173,21
2,3,1,1,1,1
5,21,19,39,15,42,13,34
1,2,11,30,14,11,2,12,3,7
32,31,32,46,43,123,150,5,4,23,8,42,51,46,50,15,31,26,22,9,24,14,11,13,6,20,9,101
1,6,8,24,36,27,1,7,10,28,46,107,93,65
1,9,20,8
1,9,16,20
3,3,4,19,45,341,295,350
1,1,3,12,4,5,15,3,12,1,19,2,22,15,17,39,13,102,57,122,169,84,519
4,2,2,8,4,27,21,52,61,56,25,27,77,121
9,4,2,16,16
38,17,76,77,101,19,1,58
158
2,6,3,2,4,6,5,3,2,3,30,71,30
2,1
2,12,59,108,18,73
2,1,4,2,1
2
4,1,1
7,456,76,1,94
41,48,26
4,2,6,14,7,25,31,58,22,22,7,14,16,9,24
7,6,11,24,12
13,90,21,177,19,194,78,102,97,192,225,22,457,41
1,1,12,25,268,260
1,2,1,4,45,27,15,5,17,10,15,28,13,47,122,7
9,5,21
1,8,9,2,71
1,7,8,21,25,10,14,5,5,17,16,8,13,32
1,16,7,18,11,32,7,17
1,2,1,2,5,1,4,24,12,7,14,27,18
4,288,10
2,2,7,117,363,152
7,8,13,13,16,6
6,13,36,57,73,46,43,19,21,28,13,8,4,47,125,5,66,64,1,36,5,63,3,62,9,23,94,7,58
13,6,8,9,34,47,104,81,101,103,21,121,100,142
435,119
10,18,15,24,39,20,21,82,53,30
18,259
18,18,21,7,1
5,7,8,9,6,1,10,6,1,11,34,32,43,17,6
1,13,1,9,11,1,2,2,6,17,10,4,5,55,6,94,10,94,15,16,9,128,62,28,42,100,25,94,24
42,87,58,57,35,2
13,6,3,5,6,7,13,5,8,2,15,23,14,43,58,43,62,127,261,105
1,2,4,5,4,3,6,1,12,11,18,24,114,114
22,11,66,64,56,67,13,15,78,160,16,42,36,114,71,153,127,88,84,65,9,70,15,107,36,74,157,53,27,59,196
4,3,2,6,10,48,66,18,19,45
58,37,35,81,126,109,6
1,1,3,6,5,5,27,39,97,69,203
2,16,32,26,13,5,63,123,148,303
22,63,100,82,85,54,76,49
9,16,14,2,7,39,53,36,78,48,5,65,77,35,25,110,19
2,11,18,26,6,16
3,30,6,13,21,35,18
10,9,22,10,14,12,21,8,3
30,21,42,75,44,106,1
1
1,1,5,5,33,65,31,137,100,1,24,5,18,2,8,1,29,4,32,6,44,2,28,8,22,23,12,5,28,12,12,14,19,13,17,19,38,66,28,47
2,9,9,16,37,75,119,94,80,31,6,60
2,2,5,5,2,2,5,2,18,37
2,2,14,39,35,30,3,8,11,100,67,53,13,4,16,26,45,165
27,7,5,16,10,10,5,11,12,13,1,16,4,22,3,42,8,27,19,13,1,13,32,95,17,11,19,69,48,23,38,51,282,27,93
8,2,3,1,6,5,7,30,166,291
21,10,17,57,17,9,20,118,12,40,294
11,47,23,31,15,20,14,44,16,27,26,4,9,43,32,52,45,81
3,8,3,2,27,25,11,7,17,254,25
29
15,44,16,15,8,27,20,47,61,20,32,23,56,13,4,5,18,27,8,4,12,13,30,24
2,2,8,1,1,2,29,28,97,518,6,381,27,33,90,55,239
3,2,2,2,19,92,133,123,94,64,248,147
57,44,48
7,5,1,11,14,26,31,8,3,4,4,6,24,22,12
15,22,11,28,38,53,110,106,32,33,51,200,253
12,20,30,43,11,39,32,92
32,420,6
2,5,1,8,1,1,2,7,9,2,8,12,24,22,72,45,90,55
9,9,8,7,13,16,33
1,23,1,11,2,18,23,6,2,1,25,22,22,49,17,42,15,28,16,4,28,35,28,25,44,114,1,40,252,40
2,2,1,5,21,12,30,14,11,16,7,24,88,93,140,136,136,9
91,49,64,107,110
3,28,3,23,16,8,21,22,34
3,24,214
17,19,36,3,22,74,17,15,56,193,24,17,33
2,1,2,11,7,7,17,1,10,39,2,44,42,2,119,2,191,5,196
1,2,9,2,3,12,15,79,28,30,15,34,31,43,28,63,52,101
4,17,32,59,44,2,36,76,4,73,13,42,4,83,1,26,5,60,6,47,3,3,6,16,6,6,10,10,27,9,10,43,141
139,53,5,28
1,2,2,1,4,5,3,143,209
100,188,223,227,273,184
2,7,6,12,6,10,11,8,19,5,10,11,18,42,71,42,33,151,16
1,1,1,3,2,26,27,25,37,36,32,54
33,48,203,112,133
1,2,6,10,67,7,18,79
15,24,47,27,30,59,94,104,135,35,43,119
10,36,49,35,1,97,1,10,14,5,12,12,19,46,50,74,60,196,150,51,47,110
21,15,13,6,38,70,35,111,62,194,76,51,310
135,87,41,3,12,7,32
1,2,5,4,10,3,4,8,12,28,24,33,100,206,204,43
68
34,65,84,108,40
30,14,49,15,15,15,10,26,41
339
1,1,2,10,5,13,22,4,13,19,8,8,2,1,3,8,7,10,14,25,29,13,10,6,3,13,8,5,3,3,14
7,7,22,20,30,126,57,321
3,2,8,13,5,16
7,2,26,6,76,43,30,40,13,17,13,13,66,26,318,13,67
1,2,3,11,19,19,47,80,110,59,64
8,19,3,38,84,20,35,38,57,30,49,58,47,76,226,78,146
1
2,7,19,1,1,2,14,10,4,1,20,90,30,3,2,55,48,7,4,4,89,189,5,2,125,269,3,2,4,59,367,7,2,25,404,22,13,5,87,24,20,14,52,5,4,5,10,35,11,24,102,40,37,50,71,18,6,56,85,20,14,64,92,189,110
2,5,4,4,5,5,18,34,53,9
20
14,6,36,6,2,47,33,118,274,20
10,26,51,12,12,1,2,2,3,5,10,18,16,24,11
43
1,1,101,94,27,11,72,40,24,4,37,18,23,77,185
1,1,1,1,17,68,82
17,4,13,18,49,55,85,4,6
8,21,9,7,5,12
10,3,2,2,1,25,3,23,10,18,2,11,7,14,9,11,17,20
1,4,5,21,39,39,29,44,23,49
9,8,4,4,48
48,51,44,30,125
6,16,23,22,26,28,19,11,28
2,4,11,19,7,47,47,90,28,35,90
1,7,7,16,24,30,51,31,36,72,29,18,22,54,1
8,4,1,5,2,9,5
9,4,9,1,1,1,3,15,58,19,135,89
1
3,3,5,16,13,28,9,24
4,21,18,16,12,4,32
42,37,91,35,41
1,3,4,3,4,5,1,1,2,1,7,2,9,7,22,9,30,4,13,8,5,2,11,11,27,48,5,72,1,68,2,41,5,28,1,22,14,54,8,2,30,4,17,13,4,29,6,16,6,62,20,34,38,40,45,73,60,71,28,157
5,5,2,3,4,91,71
2,3,3,3,9,61,41,28,24,41,22,64,114,86,1
1,3,1,2,2,2,2,1,5,7,1,1,6,1,1,5,71,8,1,29,6,12,5,55,32,6,6,21,86,19,117,53,1,1,4,60,2,6,2,2,1,7,24
1,22,12,63,5,8,33,174,13
3,2,1,2,1,1,1,1,4,10,66,86,327,223,197
1,2,5,3,42,38,29,18,22,88,161,114
7,2,13,3,23,2,16,3,10,5,10,4,4,4,6,3,5,9,7,4,25,4,52,5,11,10,5,15,12,11,76,32,147,29,48,76,71,38
105,41
2,3,4,9,20,26,104,70,25
1,1,4,6,15,2,20,1,9,1,14,3,21,1,11,45
1,1,3,8,4,11,6,11,13,42,68,86,17,17,7,2
83,4,14,18,36,29,52,102,39,68,49
6,3,8,7,4,4
1,1,2,5,1
13,23,15,16,25,54,18,43
3,4,14,49,46,4
183,160
1,1,1,1,7,1,8,1,6,8,2,2,4,1,4,1,12,8,5,4,53,3,34,19,22,15,6,24,13,40,52,1,3,5,19,51,1,2,71,10,24,199,9,13,29,67,16,87,1,21,32,1,8,89,1,2,11,108,193,132,20,1,502
9,8,6,1,5
7,10,9,3,4,10,12,5,10,5,23,12,3,129,2,116,191,94,478
4,6,11,10,23,36,68,70,81,119,120,275,224
4,2,7,21,49
52
4,6,22,30,30,31,4,11,8,27,9
1,4,21,110,220,357
224
1,32,1,9,6,12,2,12,11,16,24,100,22,44,121,58,77,69,243
2,1,2,8,9,5,4,28,67,69,44,119,34,404
285,85
15,12,6,50,64,10
1,10,1,3,17,130,2,39,93,1,2,84,2,11,7,103,9,64,54,21,89
9,3,8
1,12,32,14,18,77,61,70
2,2,2,2,2,1,5,2,2,2,9,1,3,2,22,2,9,2,2,41
49,24,17,5
1,1,1,13,71,1,2,110,3,11,110,6,57,4,89,5,45,64,73,348,21,34
1,9,23,113,10,27,98,1,15,41,1,29,83,8,104,95,65,191,192
1,2,7,14,18,15,11,9,27,33,21,8,2
1,273,286,6,59,6,21,137,381,150,1
3
8,16,23,15,70,114,135,38,25,32,11,18,106,30
67,49,41,43,70,51,47,76,55,223,248
1
2,6,12,2,36,33,11,6,4,3,2
8,18,2,12,26,82,96,81,80,102,34,34,65,27,41,26,32,43
1,1,2,12,9,14,16,3,32,27,14,36,58,88
79,2,38,9,12,52,55,18,95,71,67,166,90,26,132
2,3,12,21,117
53,110
1,1,4,2,3,3,5,26,40,31,18
13,9,19,2,13,18,3,8,2,42,48,1,51,27,1,26,40,2,26,2,12,31,1,6,33,9,15,5,2,112,15,24,10,12,22,5,17,2,8,10,5,33,8,11,29,41,40,46,58,55,128,2,93,8,13,13,12,6,2
1
47
7,11,39,48,41,9,38,41,50,90
75,86
1,55,15,12,18,30,39,23,37,31,15,52,260,134,59,102
3,46,7,4,12,7,4,122,255,185,162
1,4,7,6,10,14,5,21,41,13
3,1,1,9,3,3,5,10,28,53,102,64
8,8,3,8,22,6,9,13,8,19
16,38,27,50,18,71,79,85,94,150,76,193,210
5,16,16,29,22,47,11
1,18,23,6,22,262,3,63,55,159,128
9,4,13,6,18,10,14,2,3,10,22,15,33,17,16,10,14,4,37,1,36,88,77
6,23,3,7,10,14,14,20,11,15,3,9,25,29,17,6,9,9,7,14,8,16,4,12,14,62,37,23,21,27,44,194
1,1,2,2,16,36,23,61,89,74,56,92,94,83,38,78,140,170
3,7,17,114,37,56,89,71,220,139,267,9,1,8,10,1,38,143,1,6,3,24,21,21,17,11,23,38,322,25,44,742
2,1,4,2,3,1,13,17,48,59,397
201,133,197
6,12,50,7,16,16,22,29,23,15,10,35,70,28,55,60,64,26
13,28,11,38,8,16,7,20
48,45,39,38,5,23,29,50,26,26,58,51,66,35,21,99,66,47,148,135
7,5,4,8,3,3,37,148,441
15,3,8,6,3,6,6,11,16,12
1,2,9,6,11,2,19,66,90,99,124,158,62,166,53
2,1,15,2,4,131,8,238,5,11,111,4,5,28,1,4,111
5
22,3,18,23,13
3,1
191,176
21,72,90,108,489
1,5,5,16,80,1,72,59,233,336,500
14,18,29,25,38,14,14
31,18,19,49,170,72
7,3,12,10,8,16,11,26,5,12,43,6,3,87,59,60,5
6,19,38,21,29,45,9,32,37,37,9,12,6,28,61
1,7,28,60,64,74,36,6,55,12
2,4,10,10,10,6,9,3,33,7,28,24,123,27,11,47
7,4,8,7,11,6,10,2,2
2,2,3,1,1,8,16,19,82,5,167,8,96,6,110,12,29,7,20,2,25,4,74,13,79,13,122,115,143,136
1,6,18
132
7,5,3,9,24,9,5,19,19,75,15,198,80
1,6,6,21,46,2,6,7,1,2,2,6,11,26,3,13,8,8,21,7,6,10,10,14,7,21,18,9,15,7,6
55,9
6,15,14,4,2,12,1,2,5,5,2,11,4,2,6,5,3,13,12,7,9,13,2,8,2,6,19,4,13,5,7,4,4,2,13,4,2,29,3,2,22,38,38,2,28,38,17,10,1,25,35,2,26,7,1,3,9,25,14,47,59,59,54,99
95,53,38,64,32,69,66,160
9,1,2
3,15,26,7,21,13,9,7,9,5,14,10,5,15,1
30,22,222,1
82,29,5,32,9,31,384,89,246,175,309,174
4
1,22,34,12,15,9,6,1,7,2,6,3,6,7,7,2,9,2,11,5,30,9,15,16,32,48,40,25,78,40,39,18,67
89,72
3,5,9,3,7,7,8,23,21,23,22,12,14,14,32,7,5,241,121,116,15,184,354
42,98,28,98,61,1
1,1,13,187,67
15,29,25,123,10,34,4,10,3,29,1,5,1,25,5,51,12,82,18,10,15,5,19,3,30,3,63,14,33,4,25,41,3,3,26,53,101
5,2,2,6,8,20,1
30,37,54,115,133,8
2,2,1,2,10,38,32,72,145
1,8,5,4,4,66,121,28,276,76
1,2,8,40,71,171,141,169,72,55
2,29,88,74,51,93,5,86,76,104,67,20,21,25,27,49,51,39,40,49,3,118
10,17,91,62
14,37,37
2,13,40,85,44,159
