112438,0,-5.0,-1,0,-1.0,4.0,1.0,2,6.0,10.0,1,17.0
125631,0,-3.5,-2.5,1.0,5.0,-7.0,0,-2.0,3.0,9,5,8.0
130296,0,8.0,9.0,-2.5,2.0,-2.0,0,-5.0,0.0,4,1,14.5
135196,0,0,1,7.0,-3.0,3,-1,7.5,1.0,7.0,2.0,24.5
155473,0,8.0,6.0,3,36.0,-3.0,4,5.0,-2,5.5,2,64.5
177113,0,-2.0,-4.0,13.5,-3,2.5,-2,0,1.0,12.0,3.0,21.0
177114,0,8,-15.5,-0.5,-10.0,-3.5,0.0,-5.0,1.0,-2.0,1.0,-26.5
177179,0,-3.0,2.5,-0.5,12.0,4,3.0,5,-2.5,0,3.0,23.5
192808,0,3,6.0,1,2,9.0,3,-22.0,-9,-7.0,0,-14.0
193710,0,-2,0.0,-2.0,-6.0,1,1,6.5,4.0,4.0,1,7.5
194391,0,-6,5,8.0,3,6,8.5,3.0,0,2.0,-1.0,28.5
198369,0,0,-1.0,-3,2.5,3.0,-14.0,14.5,-3,96.0,12.0,107.0
200517,0,-1,0,4.0,4.0,9.0,0,2,4.0,-4.5,-5.0,12.5
204993,0,1,-5.0,8.0,3.0,0.0,3.25,2.0,1.0,-2.5,-2.5,8.25
237932,0,0,1,9.0,3.0,0,4.0,5.5,1,10.0,6.0,39.5
262569,0,9.0,-26.0,2.5,-6.5,-1,1,3,-4.5,-3,-1,-26.5
278393,0,10.0,3.0,-4,-3.0,4.0,7.0,1.0,2.5,14.0,0.0,34.5
278395,0,10.0,3.0,-4,2.5,-3.0,4.0,7.0,1.0,2.5,14.0,37.0
278402,0,1.0,8.5,-4.0,-10.0,-7.0,-2.0,2,-2.0,-3,0.5,-16.0
290841,0,4.0,6,4,2,2.0,6.0,-21.0,-7.5,-9.0,0,-13.5
295492,0,3,12.0,10.0,2,-2.0,-2,4,0,2,2.5,31.5
301046,0,3.0,-1.0,0,6.0,0.5,18.0,18.0,8.0,2.0,10.0,64.5
301056,0,1.0,-3.5,2,2,5.5,6.0,-7.5,1,1,6.5,14.0
301098,0,0,-8.0,1.5,1,-5.5,15.0,5.0,2,2,-2.0,11.0
303506,0,-2.0,4.0,-8.0,5.0,7.0,0,12.5,6.5,6.0,-4.0,27.0
305282,0,0,4,-2.0,0.0,3.5,-2.0,-1,-1,6.0,-12.75,-5.25
309832,0,-1.0,6.0,6,-2.5,2.5,-1,-4.0,10.0,22.0,6.0,44.0
316403,0,3.0,3.0,4.0,3.5,2,4.0,1,12,15.0,1.0,48.5
329956,0,4.0,-13.0,6.0,3.5,3.0,0.0,0.0,4.0,7.5,-8.0,7.0
331219,0,1,-5.5,15.0,5.0,2,2,1,-2.0,2,0.5,21.0
331271,0,2,9.0,8.0,-1,-3,1,3.5,6.0,3.5,-0.5,28.5
331541,0,20.5,5.0,-1,0.0,1.5,-12.5,-1,1.0,0,-2,11.5
334064,0,-6.0,0,6.0,-3,3.5,-1.0,2,2.0,4.5,-0.5,7.5
334854,0,-5.5,15.0,5.0,2,2,1,-2.0,2,0.5,6.0,26.0
337587,0,1,0,2.0,-10.0,6.5,15.5,12.0,2.0,2,4.0,35.0
337840,0,2.0,-3.0,10.0,0.5,7.5,9.0,6.0,-2.0,3.5,1.0,34.5
337859,0,0.0,2.0,0.0,-0.5,5.0,11.5,6.0,4.5,11.0,5.5,45.0
342535,0,6.0,11.0,1.5,0,1,3.5,2.5,3.0,-5.5,1,24.0
364681,0,9.0,1,9.5,1.0,-1,1,-6,0,-1,2.5,16.0
376250,0,-6.0,-0.5,4.5,0.0,-17.0,1,2,-1.0,10.0,-7.0,-14.0
378770,0,-3.0,-1.0,-4.0,0.0,-2.0,3.0,9.0,0,3.0,11.0,16.0
379420,0,-29.0,1.0,-5.5,-10.5,4.0,3.0,4.5,5.5,2.0,0,-25.0
386709,0,2,1,1,9.0,12.5,4.0,-3,-1,3.0,-16.0,12.5
386711,0,0,8.0,2.0,2,6.0,4.0,2,5.5,1,-1.5,29.0
390182,0,0.0,0,-2.5,0.5,6.0,13.0,3.0,-3.0,3.0,-2.0,18.0
390183,0,-2.5,6,10.0,-1,-5,-2.0,5.0,0,5.5,-3.5,12.5
396641,0,1.5,4.0,3.5,1,0,-3,-8.5,-1.0,5.0,-2,0.5
397053,0,-1,1.0,3,1.0,-15.0,-4,0.0,13.5,3,4.0,5.5
397153,0,14.0,20.0,-6.5,0,6.0,2,5,6.0,-1,-1,44.5
400732,0,-1,3.0,6.0,2.0,8.0,7.0,4.0,2.0,-5.0,-3,23.0
400767,0,-6.0,-3.0,-8,-1,4.5,5,1,2,4.5,3.0,2.0
400796,0,-2.5,-10.5,1,0.5,9.0,-1,-9.0,-1.0,-2,3,-12.5
401020,0,-3.5,-0.5,4,9.0,-13.0,8.0,8.0,3.0,-4,-1,10.0
401811,0,-9.0,5,-1.0,3,2.0,-5.0,-1.0,4.0,0,5,3.0
402718,0,0,2,-7.0,8.0,-3.0,4,3.5,-6.5,2.5,6.0,9.5
402732,0,0,2,-7.0,8.0,-3.0,4,3.5,-6.5,2.5,6.0,9.5
403266,0,9.0,2.0,4,4.0,1.0,6.0,7.0,2,4.0,5.0,44.0
403268,0,2.0,6.0,5.0,-5.0,2.0,0,3.5,1.0,-2.0,3,15.5
403470,0,5.0,11.5,2,-4.0,-5.0,-5.0,4,0,-2,3,9.5
404605,0,0,1.5,7.0,5.0,4.0,-1,6.5,10.0,0,15.0,48.0
404608,0,-1.5,5.0,19.0,3.0,-13.0,4.5,1,17.0,7.0,1.0,43.0
414082,0,3.5,-2,4.0,-8.0,-3,-7.0,-13.0,-6.0,1,-1.0,-31.5
415003,0,1,4,9.5,1,0.0,3.0,-2,1.5,-1.0,4,21.0
418208,0,-7.0,9.0,1,1,7.0,-1.5,0,4.0,2.5,2.5,18.5
425753,0,-1,6,2,-6,2,5.0,0.0,5.0,-1,6.5,18.5
425755,0,0,-14.0,2,4,17.0,2.5,2.0,5.0,1.5,-2,18.0
425756,0,6.5,6.5,18.5,6.0,3.5,-4.5,1.0,2.0,1.5,9.0,50.0
426691,0,2.5,0.5,8.0,8.0,0,-8.0,-2,2,3.0,5.0,19.0
428111,0,3,1,1,-2,4.0,2.0,0,0,-2,-1,6.0
428113,0,2.5,2.0,-6.0,0,-5.0,4.0,1.0,-1,-2,-0.5,-5.0
428114,0,5.0,5.0,-2,1,12.25,-2.0,-5.0,-4.0,2,6.0,18.25
428115,0,2,-1,-2,-2.0,6,-6.5,0.0,2.0,10.0,6.0,14.5
428116,0,4.0,2.0,2,-1,0.0,8.0,-4.0,7.0,7.0,18.0,43.0
428121,0,7.0,2,8.0,-0.5,9.0,9.0,8.0,2,-2.0,-1.0,41.5
428122,0,-11.0,0,1,0.0,-3.0,5.5,6,4,5.5,7.0,15.0
428124,0,1,-4.0,-5.0,5.0,-2.0,0,0.5,2,0,1,-1.5
428127,0,1,16.0,1,2.0,6.0,2.5,6.0,7.0,-1,2.0,42.5
428128,0,-7.5,3,5,3.0,11.5,7.0,-4.0,-3,1.5,2,18.5
428130,0,1,3.0,8.0,1.0,6.0,-3.5,0.5,7.0,2,5.0,30.0
428133,0,6.0,7.0,0,-4.5,-3.0,8.0,2.5,11,-5.5,2.0,23.5
428134,0,-0.5,3,-2,-6.0,2.0,-4.5,-4.0,4.0,3,6.5,1.5
428135,0,7.0,6.0,3.0,1,-3.0,3,2,0,9.5,2,30.5
429014,0,4.0,8.5,3.0,-9.0,1.5,2.0,2.0,-4,4.0,1.5,13.5
429015,0,3,-2.0,8.0,1,5.0,4.0,-2.0,5.0,16.0,7.0,45.0
429492,0,-1.0,-3.0,4,8.0,3.0,4.0,-3.0,6.0,-10.25,3.5,11.25
429723,0,2.5,5.0,-18.0,3.0,3,-2.5,2.0,9.0,8.5,0,12.5
431428,0,-3.0,-8,-1,4.5,5,1,2,4.5,3.0,-1,7.0
431449,0,0,-7.5,1,8.0,3.0,7.5,-1,5.5,6,2,24.5
431450,0,5.0,25.0,-6.0,6.0,-3.0,9.0,9.0,4.0,4.0,8.5,61.5
431748,0,-2,4.5,6.0,2,1,1,0.5,10.5,1,-3.0,21.5
433524,0,9.5,1,0.0,3.0,-2,1.5,-1.0,4,5.0,-2.0,19.0
438126,0,7.0,1,1,0,1,6,-4,3,6.0,7.5,28.5
441192,0,8.0,-1,11.0,-3.0,5.0,6.0,13.0,4.5,3,0,46.5
441930,0,6.0,12.0,-2.0,8.5,-8,6.0,0,-1.0,3.0,6.0,30.5
442757,0,1.5,6.0,19.0,4.0,-9.25,10.0,5.0,-1.0,0,4.0,39.25
447563,0,10.0,4.0,-7.0,-1.0,0,-4.0,5,-1,-3,-4.0,-1.0
447740,0,10.0,-0.5,-13.5,7,0,-2,-1.0,5.0,3.0,-1,7.0
447760,0,-21.5,-1.0,-2.0,-5.0,-10.5,3.0,-1.0,1,0,2.5,-34.5
447836,0,7.5,0,0,5.0,2,3.0,3,-3,-3,-4.0,10.5
448987,0,11.0,6.0,-1,5.0,0.0,10.5,9.5,3.5,7,-2.0,49.5