441930,63718,17089,92,136,146,420,158
386711,17473,889,1,952,1557,1091,1272
429492,103875,1859,140,8205,3176,547543,101660
396641,3138,139952,140692,404,89436,882,885
428134,5255,58642,138,835,1247,72755,141223
428135,77,18,16,10,53,17,43874
428130,4729,5579,320,572,400,6205,416
334064,1052,470,66,70,65,75,72
428133,6723,33931,589,987,44850,11440,115048
403470,11066,1207,24,25,3734,2786,6022
378770,4677,3361,10,17257,48,95,57
428121,979,161,63,163,118,145,130
428122,704,80,27,161,80,15215,192
400732,10226,2432,189,931,1055,1541,877
428127,6503,20056,175,425,352,6499,427
428124,1417,2355,101,206,5229,196,25183
428128,5322,544,95,25539,24453,7027,4491
404605,4017,1,16,180,229,264,130
404608,104,14,1,11,8,8,6
331219,29384,4969,5600,1199,6290,35401,2177
290841,2273,15,2,14,2,23024,15973
414082,4377,999,7,276507,2190,1684,280503
135196,9048,21549,410,134004,770,118690,527
397153,31378,2897,2782,3075,10,2656,2831
438126,5363,344,26,285,298,292,240
441192,53559,2297,1478,16199,18371,12033,367393
334854,5576,402,0,379634,403,441,511
425756,13,52,12,2741,3460,11033,0
425755,3758,724,9197,8821,1429,16597,3906
425753,3668,23,17,9265,1431,3015,5
431748,30269,48373,1642,1014,1116,495,2
301046,0,1,2,0,2,1,10306
376250,1499,612,6725,7031,138,6516,234
155473,2853,175,131,1,82514,1088,503
426691,884,7,50,48,61,53,62
401020,1003,67,0,556,68,120,58
447563,595,35,4,566,1174,49,35
402732,33429,12380,1850,2461,5577,7029,1413
447836,105828,67547,5289,66797,54267,71606,7662
342535,11,349,700,0,1,724,270
447760,6,163,3,3,13,4,0
431428,20648,73,1,540,89,63,236
301098,9666,112747,497,36,5098,958,1092
429014,202,148,19,136,128,534,157
429015,2841,873,7,186,197,171,18038
278395,3750,217182,8,309,294,256,247
295492,13,494,442,283,21,22560,62
278402,1027,26,5,50,0,108,39
177179,4569,3429,48,284,320,300,298
401811,16,373,13,399,7517,315,37
177114,32850,4966,1358,2479,2390,2424,2524
331541,0,0,0,0,10,0,2
177113,7562,582,201,446,571,822,1447
316403,22948,1881,2044,2177,176,2298,3106
301056,806,60,4,122,2493,107,54
204993,20027,676,32,43,47,45,35
305282,3,1,1,5076,90,2,139
379420,18577,10226,3786,9141,77479,131274,58405
337587,5804,6265,12614,6950,53,9164,37
309832,8061,7559,5837,2061,7453,4013,2476
193710,92,14118,28,41,36,44,14250
364681,15121,2483,1073,1239,474,1967,219
448987,4196,380,44,421,333,467,8389
194391,225,9508,40,42,18,98,90
402718,30957,22204,30342,3105,4357,3679,3102
447740,22665,1346,5292,2090,2763,2603,5265
429723,2646,362,3477,9929,892,7530,23
329956,6774,926,55,937,1208,8,1007
431449,57761,27848,60755,725,22135,1046,26376
278393,7504,572,12,608,597,496,462
125631,7113,559,776,1098,888,1259,1640
390183,955,34,6,2766,7882,140398,2508
390182,6573,9250,3011,3585,3131,71199,3048
331271,1453,0,0,0,0,62,0
397053,6574,540,7155,4123,10435,2948,1909
192808,361,13,2,2,7,31,12
400767,36705,75,22,89,73,70,68
403268,17407,360,90017,189495,6846,799,8635
431450,147483,9938,93440,2633,2499,2791,85520
337859,38,365,3586,3555,277,3697,3573
433524,42,1,6,1453,639,26967,13382
415003,17769,34902,922,1587,233554,228501,729
428113,2404,612,186,10955,589,388,59
428111,179209,6663,85993,167767,94906,77958,158376
428116,466,136,129,197,127,143,143
428114,3008,12671,147,284,446,236,10566
428115,3206,9530,8,376,10173,283,12250
198369,1,3,3,2,2,1,1
262569,1100,94,0,102,97,93,95
386709,545424,582115,44235,8295,1908,51782,1308
200517,1573,32268,136,249,212,247,292
130296,208,51,7,37,66,84,78
303506,0,0,1,1,0,0,0
400796,3138,525,46,280,220,340,220
442757,27094,2707,1407,1670,255,1787,3906
337840,659,43,38,3,55,50,59
418208,168,1900,199,5299,387,11,13
403266,6012,120,1797,356,457,365,287
237932,956,32,87,65,105,118,106
112438,834,3388,79,80,59,114,121